region_id,region_type,region
99010,zip,"97004;OR;Portland-Vancouver-Hillsboro, OR-WA;Beavercreek;Clackamas County"
99009,zip,"97002;OR;Salem, OR;Aurora;Marion County"
99008,zip,97001; OR; The Dalles; Wasco County; Antelope
990,county,Dewitt County;IL;nan
99,county,Bent County;CO;nan
9899,city,"Palm;PA;Reading, PA;Berks County"
9896,city,"Fincastle;VA;Roanoke, VA;Botetourt County"
98957,zip,"96826;HI;Urban Honolulu, HI;Honolulu;Honolulu County"
98956,zip,"96825;HI;Urban Honolulu, HI;Honolulu;Honolulu County"
98953,zip,"96822;HI;Urban Honolulu, HI;Honolulu;Honolulu County"
98952,zip,"96821;HI;Urban Honolulu, HI;Honolulu;Honolulu County"
98950,zip,"96819;HI;Urban Honolulu, HI;Honolulu;Honolulu County"
98949,zip,"96818;HI;Urban Honolulu, HI;Honolulu;Honolulu County"
98948,zip,"96817;HI;Urban Honolulu, HI;Honolulu;Honolulu County"
98947,zip,"96816;HI;Urban Honolulu, HI;Honolulu;Honolulu County"
98946,zip,"96815;HI;Urban Honolulu, HI;Honolulu;Honolulu County"
98945,zip,"96814;HI;Urban Honolulu, HI;Honolulu;Honolulu County"
98944,zip,"96813;HI;Urban Honolulu, HI;Honolulu;Honolulu County"
98930,zip,"96797;HI;Urban Honolulu, HI;Waipahu;Honolulu County"
98929,zip,"96796;HI;Kapaa, HI;Kilauea;Kauai County"
98928,zip,"96795;HI;Urban Honolulu, HI;Waimanalo;Honolulu County"
98927,zip,"96793;HI;Kahului-Wailuku-Lahaina, HI;Wailuku;Maui County"
98926,zip,"96792;HI;Urban Honolulu, HI;Waianae;Honolulu County"
98925,zip,"96791;HI;Urban Honolulu, HI;Waialua;Honolulu County"
98924,zip,"96790;HI;Kahului-Wailuku-Lahaina, HI;Kula;Maui County"
98923,zip,"96789;HI;Urban Honolulu, HI;Mililani;Honolulu County"
98921,zip,"96786;HI;Urban Honolulu, HI;Wahiawa;Honolulu County"
98920,zip,"96785;HI;Hilo, HI;Volcano;Hawaii County"
98918,zip,"96783;HI;Hilo, HI;Pepeekeo;Hawaii County"
98917,zip,"96782;HI;Urban Honolulu, HI;Pearl City;Honolulu County"
98916,zip,"96781;HI;Hilo, HI;Papaikou;Hawaii County"
98915,zip,"96780;HI;Hilo, HI;Papaaloa;Hawaii County"
98914,zip,"96779;HI;Kahului-Wailuku-Lahaina, HI;Paia;Maui County"
98913,zip,"96778;HI;Hilo, HI;Pahoa;Hawaii County"
98912,zip,"96777;HI;Hilo, HI;Pahala;Hawaii County"
98911,zip,"96776;HI;Hilo, HI;Honokaa;Hawaii County"
98910,zip,"96774; HI; Hilo, HI; Hawaii County; Ookala"
9891,city,"Moriarty;NM;Albuquerque, NM;Torrance County"
98909,zip,96773; HI; Hilo; Hawaii County; Ninole
98908,zip,"96772;HI;Hilo, HI;Naalehu;Hawaii County"
98907,zip,"96771;HI;Hilo, HI;Mountain View;Hawaii County"
98906,zip,"96770;HI;Kahului-Wailuku-Lahaina, HI;nan;Maui County"
98904,zip,"96768;HI;Kahului-Wailuku-Lahaina, HI;Makawao;Maui County"
98902,zip,"96766;HI;Kapaa, HI;Lihue;Kauai County"
98901,zip,"96765;HI;Kapaa, HI;Koloa;Kauai County"
98900,zip,"96764;HI;Hilo, HI;Laupahoehoe;Hawaii County"
989,county,"Denver County;CO;Denver-Aurora-Lakewood, CO"
98899,zip,"96763;HI;Kahului-Wailuku-Lahaina, HI;Lanai City;Maui County"
98898,zip,"96762;HI;Urban Honolulu, HI;Laie;Honolulu County"
98897,zip,"96761;HI;Kahului-Wailuku-Lahaina, HI;Lahaina;Maui County"
98896,zip,"96760;HI;Hilo, HI;Kurtistown;Hawaii County"
98894,zip,"96757;HI;Kahului-Wailuku-Lahaina, HI;Kaunakakai;Maui County"
98893,zip,"96756;HI;Kapaa, HI;Koloa;Kauai County"
98892,zip,"96755;HI;Hilo, HI;Kapaau;Hawaii County"
98891,zip,"96754;HI;Kapaa, HI;Kilauea;Kauai County"
98890,zip,"96753;HI;Kahului-Wailuku-Lahaina, HI;Kihei;Maui County"
9889,city,"Ducor;CA;Visalia, CA;Tulare County"
98889,zip,"96752;HI;Kapaa, HI;nan;Kauai County"
98888,zip,96751; HI; Kapaa; Kauai County
98887,zip,"96750;HI;Hilo, HI;Kealakekua;Hawaii County"
98886,zip,"96749;HI;Hilo, HI;Keaau;Hawaii County"
98885,zip,"96748;HI;Kahului-Wailuku-Lahaina, HI;Kaunakakai;Maui County"
98883,zip,"96746;HI;Kapaa, HI;Kapaa;Kauai County"
98881,zip,"96744;HI;Urban Honolulu, HI;Kaneohe;Honolulu County"
98880,zip,"96743;HI;Hilo, HI;Waimea;Hawaii County"
98878,zip,"96741;HI;Kapaa, HI;Kalaheo;Kauai County"
98877,zip,"96740;HI;Hilo, HI;Kailua Kona;Hawaii County"
98875,zip,"96738;HI;Hilo, HI;Waikoloa;Hawaii County"
98874,zip,"96737; HI; Hilo, HI; Hawaii County; Ocean View"
98873,zip,"96734;HI;Urban Honolulu, HI;Kailua;Honolulu County"
98871,zip,"96732;HI;Kahului-Wailuku-Lahaina, HI;Kahului;Maui County"
98870,zip,"96731;HI;Urban Honolulu, HI;Kahuku;Honolulu County"
9887,city,Doland;SD;nan;Spink County
98869,zip,"96730;HI;Urban Honolulu, HI;Kaaawa;Honolulu County"
98868,zip,"96729;HI;Kahului-Wailuku-Lahaina, HI;Hoolehua;Maui County"
98867,zip,"96728;HI;Hilo, HI;Honomu;Hawaii County"
98866,zip,"96727;HI;Hilo, HI;Honokaa;Hawaii County"
98864,zip,"96725;HI;Hilo, HI;Holualoa;Hawaii County"
98863,zip,"96722;HI;Kapaa, HI;Princeville;Kauai County"
98861,zip,"96720;HI;Hilo, HI;Hilo;Hawaii County"
98860,zip,"96719;HI;Hilo, HI;Kapaau;Hawaii County"
98859,zip,96718; HI; Hilo; Hawaii County; Volcano
98858,zip,"96717;HI;Urban Honolulu, HI;Hauula;Honolulu County"
98857,zip,"96716;HI;Kapaa, HI;Hanapepe;Kauai County"
98855,zip,"96714;HI;Kapaa, HI;Hanalei;Kauai County"
98854,zip,"96713;HI;Kahului-Wailuku-Lahaina, HI;Hana;Maui County"
98853,zip,"96712;HI;Urban Honolulu, HI;Haleiwa;Honolulu County"
98852,zip,"96710;HI;Hilo, HI;Honomu;Hawaii County"
98850,zip,"96708;HI;Kahului-Wailuku-Lahaina, HI;Haiku;Maui County"
98849,zip,"96707;HI;Urban Honolulu, HI;Kapolei;Honolulu County"
98848,zip,"96706;HI;Urban Honolulu, HI;Ewa Beach;Honolulu County"
98847,zip,"96705;HI;Kapaa, HI;Eleele;Kauai County"
98846,zip,"96704;HI;Hilo, HI;Captain Cook;Hawaii County"
98845,zip,"96703;HI;Kapaa, HI;Kilauea;Kauai County"
98844,zip,"96701;HI;Urban Honolulu, HI;Aiea;Honolulu County"
9882,city,"Everton; AR; Harrison, AR; Marion County"
9880,city,"Eure;NC;Virginia Beach-Norfolk-Newport News, VA-NC;Gates County"
988,county,"Denton County;TX;Dallas-Fort Worth-Arlington, TX"
9878,city,Elk Creek;CA;nan;Glenn County
9876,city,Eastpoint;FL;nan;Franklin County
9875,city,"Osmond;NE;Norfolk, NE;Pierce County"
9872,city,Onley;VA;nan;Accomack County
9870,city,Oakfield;ME;nan;Aroostook County
98673,zip,96162; CA; Truckee-Grass Valley; Nevada County; Truckee
98672,zip,"96161;CA;Truckee-Grass Valley, CA;Truckee;Nevada County"
9867,city,Ellis; ID; Custer County
98663,zip,"96150;CA;Sacramento-Roseville-Folsom, CA;South Lake Tahoe;El Dorado County"
98662,zip,"96148;CA;Sacramento-Roseville-Folsom, CA;Tahoe Vista;Placer County"
98661,zip,"96146;CA;Sacramento-Roseville-Folsom, CA;Olympic Valley;Placer County"
98660,zip,"96145;CA;Sacramento-Roseville-Folsom, CA;Tahoe City;Placer County"
9866,city,"Edisto Beach;SC;Charleston-North Charleston, SC;Charleston County"
98659,zip,"96143;CA;Sacramento-Roseville-Folsom, CA;Kings Beach;Placer County"
98658,zip,"96142;CA;Sacramento-Roseville-Folsom, CA;Tahoma;Placer County"
98657,zip,"96141;CA;Sacramento-Roseville-Folsom, CA;Homewood;Placer County"
98656,zip,"96140;CA;Sacramento-Roseville-Folsom, CA;Carnelian Bay;Placer County"
98655,zip,96137;CA;nan;Westwood;Plumas County
98654,zip,96136; CA; Susanville; Lassen County; Wendel
98653,zip,96135; CA; Plumas County; Chilcoot
98652,zip,96134;CA;nan;nan;Modoc County
98651,zip,96133; CA; Mono County; Coleville
98650,zip,96132; CA; Susanville; Lassen County; Termo
98649,zip,"96130;CA;Susanville, CA;Susanville;Lassen County"
98648,zip,96129;CA;nan;Chilcoot;Plumas County
98647,zip,"96128;CA;Susanville, CA;Standish;Lassen County"
98646,zip,96127; CA; Susanville; Lassen County; Janesville
98645,zip,96126;CA;nan;Sierraville;Sierra County
98644,zip,96125;CA;nan;Sierra City;Sierra County
98643,zip,96124;CA;nan;Calpine;Sierra County
98642,zip,96123; CA; Susanville; Lassen County; Ravendale
98641,zip,96122;CA;nan;Portola;Plumas County
98640,zip,96121;CA;nan;nan;Plumas County
9864,city,"Lake Quivira;KS;Kansas City, MO-KS;Johnson County"
98639,zip,96120;CA;nan;Markleeville;Alpine County
98638,zip,96119; CA; Susanville; Lassen County; Madeline
98637,zip,96118;CA;nan;Loyalton;Sierra County
98636,zip,"96117;CA;Susanville, CA;Susanville;Lassen County"
98635,zip,96116; CA; Modoc County; Likely
98634,zip,96115; CA; Modoc County
98633,zip,"96114;CA;Susanville, CA;Janesville;Lassen County"
98632,zip,"96113;CA;Susanville, CA;Herlong;Lassen County"
98631,zip,96112; CA; Modoc County; Fort Bidwell
98630,zip,96111; CA; Truckee-Grass Valley; Nevada County; Truckee
98629,zip,96110; CA; Modoc County; Cedarville
98628,zip,"96109;CA;Susanville, CA;Doyle;Lassen County"
98627,zip,96108; CA; Modoc County; Davis Creek
98626,zip,96107;CA;nan;Coleville;Mono County
98625,zip,96106;CA;nan;Portola;Plumas County
98624,zip,96105;CA;nan;nan;Sierra County
98623,zip,96104;CA;nan;Cedarville;Modoc County
98622,zip,96103;CA;nan;Graeagle;Plumas County
98621,zip,96101;CA;nan;Alturas;Modoc County
98619,zip,96097;CA;nan;Yreka;Siskiyou County
98618,zip,"96096;CA;Redding, CA;nan;Shasta County"
98616,zip,96094;CA;nan;Weed;Siskiyou County
98615,zip,96093;CA;nan;Weaverville;Trinity County
98614,zip,96092; CA; Chico; Butte County
98613,zip,96091;CA;nan;Trinity Center;Trinity County
98612,zip,"96090; CA; Red Bluff, CA; Tehama County; Tehama"
98611,zip,96089; CA; Redding; Shasta County; Shasta Lake
98610,zip,"96088;CA;Redding, CA;Shingletown;Shasta County"
98609,zip,"96087;CA;Redding, CA;Shasta;Shasta County"
98608,zip,96086;CA;nan;Seiad Valley;Siskiyou County
98607,zip,96085; CA; Siskiyou County; Klamath River
98606,zip,"96084;CA;Redding, CA;Round Mountain;Shasta County"
98605,zip,"96080;CA;Red Bluff, CA;Red Bluff;Tehama County"
98603,zip,96078; CA; Red Bluff; Tehama County; Gerber
98602,zip,96076; CA; Trinity County; Hayfork
98601,zip,"96075;CA;Red Bluff, CA;nan;Tehama County"
98600,zip,96074; CA; Red Bluff; Tehama County; Paskenta
9860,city,"Frontenac;KS;Pittsburg, KS;Crawford County"
986,county,Dekalb County;TN;nan
98599,zip,"96073;CA;Redding, CA;Palo Cedro;Shasta County"
98598,zip,"96071;CA;Redding, CA;Old Station;Shasta County"
98596,zip,"96069;CA;Redding, CA;Oak Run;Shasta County"
98595,zip,96068; CA; Susanville; Lassen County; Nubieber
98594,zip,96067;CA;nan;Mount Shasta;Siskiyou County
98593,zip,"96065;CA;Redding, CA;Montgomery Creek;Shasta County"
98592,zip,96064;CA;nan;Montague;Siskiyou County
98591,zip,96063; CA; Red Bluff; Tehama County; Mill Creek
98590,zip,"96062;CA;Redding, CA;Millville;Shasta County"
9859,city,"Edgewater;NJ;New York-Newark-Jersey City, NY-NJ-PA;Bergen County"
98589,zip,96061; CA; Red Bluff; Tehama County; Mill Creek
98588,zip,"96059;CA;Red Bluff, CA;Manton;Tehama County"
98587,zip,96058;CA;nan;Macdoel;Siskiyou County
98586,zip,96057;CA;nan;nan;Siskiyou County
98585,zip,"96056;CA;Susanville, CA;McArthur;Lassen County"
98584,zip,"96055;CA;Red Bluff, CA;Los Molinos;Tehama County"
98583,zip,96054;CA;nan;Lookout;Modoc County
98582,zip,96052;CA;nan;Lewiston;Trinity County
98581,zip,"96051;CA;Redding, CA;Lakehead;Shasta County"
98580,zip,96050;CA;nan;Klamath River;Siskiyou County
98578,zip,96048;CA;nan;Weaverville;Trinity County
98577,zip,"96047;CA;Redding, CA;Igo;Shasta County"
98576,zip,96046; CA; Trinity County; Hyampom
98575,zip,96044;CA;nan;Hornbrook;Siskiyou County
98574,zip,96041;CA;nan;Hayfork;Trinity County
98573,zip,96040; CA; Redding; Shasta County; Hat Creek
98572,zip,96039;CA;nan;Happy Camp;Siskiyou County
98571,zip,96038;CA;nan;Grenada;Siskiyou County
98570,zip,96037;CA;nan;Etna;Siskiyou County
9857,city,De Queen;AR;nan;Sevier County
98569,zip,"96035;CA;Red Bluff, CA;Gerber;Tehama County"
98568,zip,96034;CA;nan;Gazelle;Siskiyou County
98567,zip,"96033; CA; Redding, CA; Shasta County; French Gulch"
98566,zip,96032;CA;nan;Fort Jones;Siskiyou County
98565,zip,96031; CA; Siskiyou County; Etna
98564,zip,96029; CA; Red Bluff; Tehama County; Corning
98563,zip,"96028;CA;Redding, CA;Fall River Mills;Shasta County"
98562,zip,96027;CA;nan;Etna;Siskiyou County
98561,zip,96025;CA;nan;Dunsmuir;Siskiyou County
98560,zip,96024;CA;nan;Douglas City;Trinity County
98559,zip,96023;CA;nan;Dorris;Siskiyou County
98558,zip,"96022;CA;Red Bluff, CA;Cottonwood;Tehama County"
98557,zip,"96021;CA;Red Bluff, CA;Corning;Tehama County"
98556,zip,96020;CA;nan;nan;Plumas County
98555,zip,"96019;CA;Redding, CA;Shasta Lake;Shasta County"
98554,zip,96017; CA; Redding; Shasta County; Castella
98553,zip,"96016;CA;Redding, CA;Hat Creek;Shasta County"
98552,zip,96015; CA; Modoc County; Canby
98551,zip,96014; CA; Siskiyou County; Callahan
98550,zip,"96013;CA;Redding, CA;Burney;Shasta County"
98549,zip,96011; CA; Redding; Shasta County; Big Bend
98548,zip,96010; CA; Trinity County; Big Bar
98547,zip,"96009;CA;Susanville, CA;Bieber;Lassen County"
98546,zip,"96008;CA;Redding, CA;Bella Vista;Shasta County"
98545,zip,"96007;CA;Redding, CA;Anderson;Shasta County"
98544,zip,"96006;CA;Susanville, CA;Adin;Lassen County"
98543,zip,"96003;CA;Redding, CA;Redding;Shasta County"
98542,zip,"96002;CA;Redding, CA;Redding;Shasta County"
98541,zip,"96001;CA;Redding, CA;Redding;Shasta County"
98540,zip,"95993;CA;Yuba City, CA;Yuba City;Sutter County"
9854,city,"Currie;NC;Wilmington, NC;Pender County"
98538,zip,"95991;CA;Yuba City, CA;Yuba City;Sutter County"
98537,zip,95988;CA;nan;Willows;Glenn County
98536,zip,95987;CA;nan;Williams;Colusa County
98535,zip,95986; CA; Truckee-Grass Valley; Nevada County; Washington
98534,zip,95984; CA; Plumas County; Twain
98533,zip,95983;CA;nan;Taylorsville;Plumas County
98532,zip,"95982;CA;Yuba City, CA;Sutter;Sutter County"
98531,zip,95981;CA;nan;nan;Plumas County
98530,zip,95980; CA; Plumas County; Tobin
98529,zip,95979;CA;nan;Stonyford;Colusa County
98528,zip,"95978;CA;Chico, CA;nan;Butte County"
98527,zip,"95977;CA;Truckee-Grass Valley, CA;Smartsville;Nevada County"
98525,zip,"95975;CA;Truckee-Grass Valley, CA;Rough and Ready;Nevada County"
98524,zip,"95974; CA; Chico, CA; Butte County; Oroville"
98523,zip,"95973;CA;Chico, CA;Chico;Butte County"
98522,zip,95972; CA; Chico; Butte County; Bangor
98521,zip,95971;CA;nan;Quincy;Plumas County
98520,zip,95970;CA;nan;Princeton;Glenn County
9852,city,"Combes;TX;Brownsville-Harlingen, TX;Cameron County"
98519,zip,"95969;CA;Chico, CA;Paradise;Butte County"
98518,zip,"95968;CA;Chico, CA;Palermo;Butte County"
98516,zip,"95966;CA;Chico, CA;Oroville;Butte County"
98515,zip,"95965;CA;Chico, CA;Oroville;Butte County"
98514,zip,95963;CA;nan;Orland;Glenn County
98513,zip,"95962;CA;Yuba City, CA;Oregon House;Yuba County"
98512,zip,"95961;CA;Yuba City, CA;Olivehurst;Yuba County"
98511,zip,"95960;CA;Yuba City, CA;Nevada City;Yuba County"
98510,zip,"95959;CA;Truckee-Grass Valley, CA;Nevada City;Nevada County"
98509,zip,95958; CA; Chico; Butte County; Nelson
98508,zip,"95957;CA;Yuba City, CA;Meridian;Sutter County"
98507,zip,95956;CA;nan;Meadow Valley;Plumas County
98506,zip,95955;CA;nan;Maxwell;Colusa County
98505,zip,"95954;CA;Chico, CA;Magalia;Butte County"
98504,zip,"95953;CA;Yuba City, CA;Live Oak;Sutter County"
98503,zip,95951;CA;nan;Hamilton City;Glenn County
98502,zip,95950; CA; Colusa County; Arbuckle
98501,zip,"95949;CA;Truckee-Grass Valley, CA;Grass Valley;Nevada County"
98500,zip,"95948;CA;Chico, CA;Gridley;Butte County"
9850,city,"Norwood;NY;Ogdensburg-Massena, NY;Saint Lawrence County"
985,county,"DeKalb County;MO;St. Joseph, MO-KS"
98499,zip,95947;CA;nan;Greenville;Plumas County
98498,zip,"95946;CA;Truckee-Grass Valley, CA;Penn Valley;Nevada County"
98497,zip,"95945;CA;Truckee-Grass Valley, CA;Grass Valley;Nevada County"
98496,zip,95944; CA; Sierra County; Downieville
98495,zip,95943;CA;nan;Glenn;Glenn County
98494,zip,"95942;CA;Chico, CA;Forest Ranch;Butte County"
98493,zip,"95941;CA;Chico, CA;Forbestown;Butte County"
98491,zip,95939; CA; Glenn County; Elk Creek
98490,zip,"95938;CA;Chico, CA;Durham;Butte County"
98489,zip,"95937;CA;Sacramento-Roseville-Folsom, CA;Woodland;Yolo County"
98488,zip,95936;CA;nan;nan;Sierra County
98487,zip,"95935;CA;Yuba City, CA;Dobbins;Yuba County"
98486,zip,95934;CA;nan;Taylorsville;Plumas County
98485,zip,95932;CA;nan;Colusa;Colusa County
98484,zip,"95930;CA;Chico, CA;Clipper Mills;Butte County"
98482,zip,"95928;CA;Chico, CA;Chico;Butte County"
98480,zip,"95926;CA;Chico, CA;Chico;Butte County"
9848,city,North Londonderry Township; PA; Lebanon; Lebanon County
98479,zip,"95925; CA; Yuba City, CA; Yuba County; Clipper Mills"
98477,zip,95923;CA;nan;nan;Plumas County
98476,zip,"95922;CA;Yuba City, CA;Camptonville;Yuba County"
98475,zip,95920; CA; Glenn County; Butte City
98474,zip,"95919;CA;Yuba City, CA;Brownsville;Yuba County"
98473,zip,"95918;CA;Yuba City, CA;Browns Valley;Yuba County"
98472,zip,"95917;CA;Chico, CA;Biggs;Butte County"
98471,zip,"95916;CA;Chico, CA;Berry Creek;Butte County"
98469,zip,"95914;CA;Chico, CA;Bangor;Butte County"
98468,zip,95913; CA; Glenn County; Willows
98467,zip,95912;CA;nan;Arbuckle;Colusa County
98466,zip,95910; CA; Sierra County; Alleghany
98464,zip,"95901;CA;Yuba City, CA;Marysville;Yuba County"
98457,zip,"95864;CA;Sacramento-Roseville-Folsom, CA;Arden-Arcade;Sacramento County"
98451,zip,"95843;CA;Sacramento-Roseville-Folsom, CA;Antelope;Sacramento County"
98450,zip,"95842;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
9845,city,"Duck;NC;Kill Devil Hills, NC;Dare County"
98449,zip,"95841;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98447,zip,"95838;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98446,zip,"95837;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98444,zip,"95835;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98443,zip,"95834;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98442,zip,"95833;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98441,zip,"95832;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98440,zip,"95831;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
9844,city,Driftwood; PA; Cameron County
98439,zip,"95830;CA;Sacramento-Roseville-Folsom, CA;nan;Sacramento County"
98438,zip,"95829;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98437,zip,"95828;CA;Sacramento-Roseville-Folsom, CA;nan;Sacramento County"
98436,zip,"95827;CA;Sacramento-Roseville-Folsom, CA;Rancho Cordova;Sacramento County"
98435,zip,"95826;CA;Sacramento-Roseville-Folsom, CA;Rosemont;Sacramento County"
98434,zip,"95825;CA;Sacramento-Roseville-Folsom, CA;Arden-Arcade;Sacramento County"
98433,zip,"95824;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98432,zip,"95823;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98431,zip,"95822;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98430,zip,"95821;CA;Sacramento-Roseville-Folsom, CA;Arden-Arcade;Sacramento County"
9843,city,Dola;OH;nan;Hardin County
98429,zip,"95820;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98428,zip,"95819;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98427,zip,"95818;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98426,zip,"95817;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98425,zip,"95816;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98424,zip,"95815;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
98423,zip,"95814;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
9842,city,Town Of Dickinson; NY; Malone; Franklin County
98418,zip,"95776;CA;Sacramento-Roseville-Folsom, CA;Woodland;Yolo County"
98417,zip,"95765;CA;Sacramento-Roseville-Folsom, CA;Rocklin;Placer County"
98415,zip,"95762;CA;Sacramento-Roseville-Folsom, CA;El Dorado Hills;El Dorado County"
98413,zip,"95758;CA;Sacramento-Roseville-Folsom, CA;Elk Grove;Sacramento County"
98412,zip,"95757;CA;Sacramento-Roseville-Folsom, CA;Elk Grove;Sacramento County"
98411,zip,"95747;CA;Sacramento-Roseville-Folsom, CA;Roseville;Placer County"
98410,zip,"95746;CA;Sacramento-Roseville-Folsom, CA;Granite Bay;Placer County"
98408,zip,"95742;CA;Sacramento-Roseville-Folsom, CA;Rancho Cordova;Sacramento County"
98406,zip,95736; CA; Sacramento--Roseville--Arden-Arcade; Placer County; Colfax
98405,zip,"95735;CA;Sacramento-Roseville-Folsom, CA;Twin Bridges;El Dorado County"
98404,zip,"95728;CA;Sacramento-Roseville-Folsom, CA;Soda Springs;Placer County"
98403,zip,"95726;CA;Sacramento-Roseville-Folsom, CA;Pollock Pines;El Dorado County"
98402,zip,"95724;CA;Sacramento-Roseville-Folsom, CA;nan;Placer County"
98401,zip,"95722;CA;Sacramento-Roseville-Folsom, CA;Meadow Vista;Placer County"
98400,zip,"95721;CA;Sacramento-Roseville-Folsom, CA;South Lake Tahoe;El Dorado County"
9840,city,"Agoura Hills;CA;Los Angeles-Long Beach-Anaheim, CA;Los Angeles County"
984,county,"Dekalb County;GA;Atlanta-Sandy Springs-Alpharetta, GA"
98399,zip,"95720;CA;Sacramento-Roseville-Folsom, CA;Kyburz;El Dorado County"
98398,zip,"95717;CA;Sacramento-Roseville-Folsom, CA;Gold Run;Placer County"
98397,zip,"95715;CA;Sacramento-Roseville-Folsom, CA;nan;Placer County"
98396,zip,"95714;CA;Sacramento-Roseville-Folsom, CA;Dutch Flat;Placer County"
98395,zip,"95713;CA;Sacramento-Roseville-Folsom, CA;Colfax;Placer County"
98393,zip,"95709;CA;Sacramento-Roseville-Folsom, CA;Camino;El Dorado County"
98392,zip,"95703;CA;Sacramento-Roseville-Folsom, CA;Applegate;Placer County"
98391,zip,"95701;CA;Sacramento-Roseville-Folsom, CA;Alta;Placer County"
98390,zip,95699; CA; Amador County; Plymouth
9839,city,"Clear Lake;IA;Mason City, IA;Cerro Gordo County"
98389,zip,95698; CA; Sacramento--Roseville--Arden-Arcade; Yolo County; Woodland
98388,zip,"95697;CA;Sacramento-Roseville-Folsom, CA;Yolo;Yolo County"
98386,zip,"95695;CA;Sacramento-Roseville-Folsom, CA;Woodland;Yolo County"
98385,zip,"95694;CA;Sacramento-Roseville-Folsom, CA;Winters;Yolo County"
98384,zip,"95693;CA;Sacramento-Roseville-Folsom, CA;Wilton;Sacramento County"
98383,zip,"95692;CA;Yuba City, CA;Wheatland;Yuba County"
98382,zip,"95691;CA;Sacramento-Roseville-Folsom, CA;West Sacramento;Yolo County"
98381,zip,"95690;CA;Sacramento-Roseville-Folsom, CA;Walnut Grove;Sacramento County"
98380,zip,95689;CA;nan;Volcano;Amador County
9838,city,"Barnard; MO; Maryville, MO; Nodaway County"
98379,zip,"95688;CA;Vallejo, CA;Vacaville;Solano County"
98378,zip,"95687;CA;Vallejo, CA;Vacaville;Solano County"
98377,zip,"95686;CA;Stockton, CA;Thornton;San Joaquin County"
98376,zip,95685;CA;nan;Sutter Creek;Amador County
98375,zip,"95684;CA;Sacramento-Roseville-Folsom, CA;Somerset;El Dorado County"
98374,zip,"95683;CA;Sacramento-Roseville-Folsom, CA;Sloughhouse;Sacramento County"
98373,zip,"95682;CA;Sacramento-Roseville-Folsom, CA;Shingle Springs;El Dorado County"
98372,zip,"95681;CA;Sacramento-Roseville-Folsom, CA;Sheridan;Placer County"
98371,zip,95680; CA; Sacramento--Roseville--Arden-Arcade; Sacramento County; Walnut Grove
98370,zip,95679; CA; Sacramento--Roseville--Arden-Arcade; Yolo County; Brooks
9837,city,Delta;IA;nan;Keokuk County
98369,zip,"95678;CA;Sacramento-Roseville-Folsom, CA;Roseville;Placer County"
98368,zip,"95677;CA;Sacramento-Roseville-Folsom, CA;Rocklin;Placer County"
98367,zip,95676; CA; Yuba City; Sutter County; Robbins
98366,zip,95675;CA;nan;River Pines;Amador County
98365,zip,"95674;CA;Yuba City, CA;Rio Oso;Sutter County"
98364,zip,"95673;CA;Sacramento-Roseville-Folsom, CA;Rio Linda;Sacramento County"
98363,zip,"95672;CA;Sacramento-Roseville-Folsom, CA;Rescue;El Dorado County"
98361,zip,"95670;CA;Sacramento-Roseville-Folsom, CA;Rancho Cordova;Sacramento County"
98360,zip,95669;CA;nan;Plymouth;Amador County
9836,city,"Clifton;ME;Bangor, ME;Penobscot County"
98359,zip,"95668;CA;Sacramento-Roseville-Folsom, CA;Pleasant Grove;Placer County"
98358,zip,"95667;CA;Sacramento-Roseville-Folsom, CA;Placerville;El Dorado County"
98357,zip,95666;CA;nan;Pioneer;Amador County
98356,zip,95665;CA;nan;Pine Grove;Amador County
98355,zip,"95664;CA;Sacramento-Roseville-Folsom, CA;Pilot Hill;El Dorado County"
98354,zip,"95663;CA;Sacramento-Roseville-Folsom, CA;Penryn;Placer County"
98353,zip,"95662;CA;Sacramento-Roseville-Folsom, CA;Orangevale;Sacramento County"
98352,zip,"95661;CA;Sacramento-Roseville-Folsom, CA;Roseville;Placer County"
98351,zip,"95660;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
