"indicator_id","region_id","date","value"
"ZSFH","99991","2006-06-30","185129"
"ZSFH","99991","2006-05-31","183767"
"ZSFH","99991","2006-04-30","182581"
"ZSFH","99991","2006-03-31","181891"
"ZSFH","99991","2006-02-28","181204"
"ZSFH","99991","2006-01-31","180111"
"ZSFH","99990","2006-12-31","171713"
"ZSFH","99990","2006-11-30","171431"
"ZSFH","99990","2006-10-31","170073"
"ZSFH","99990","2006-09-30","166886"
"ZSFH","99990","2006-08-31","163177"
"ZSFH","99990","2006-07-31","160254"
"ZSFH","99990","2006-06-30","158665"
"ZSFH","99990","2006-05-31","156905"
"ZSFH","99990","2006-04-30","157525"
"ZSFH","99990","2006-03-31","157440"
"ZSFH","99990","2006-02-28","159048"
"ZSFH","99990","2006-01-31","159114"
"ZSFH","9999","2006-12-31","161169.444011906"
"ZSFH","9999","2006-11-30","160986.514743237"
"ZSFH","9999","2006-10-31","160405.258465949"
"ZSFH","9999","2006-09-30","159325.176463769"
"ZSFH","9999","2006-08-31","158639.207392967"
"ZSFH","9999","2006-07-31","158196.844730409"
"ZSFH","9999","2006-06-30","158238.045222112"
"ZSFH","9999","2006-05-31","157734.266517754"
"ZSFH","9999","2006-04-30","156862.187600835"
"ZSFH","9999","2006-03-31","155458.645397313"
"ZSFH","9999","2006-02-28","153995.999777397"
"ZSFH","9999","2006-01-31","152592.542705749"
"ZSFH","99989","2006-12-31","273195"
"ZSFH","99989","2006-11-30","270052"
"ZSFH","99989","2006-10-31","265601"
"ZSFH","99989","2006-09-30","263617"
"ZSFH","99989","2006-08-31","260326"
"ZSFH","99989","2006-07-31","259025"
"ZSFH","99989","2006-06-30","255260"
"ZSFH","99989","2006-05-31","251674"
"ZSFH","99989","2006-04-30","246547"
"ZSFH","99989","2006-03-31","242598"
"ZSFH","99989","2006-02-28","238476"
"ZSFH","99989","2006-01-31","234391"
"ZSFH","99987","2006-12-31","307758"
"ZSFH","99987","2006-11-30","301019"
"ZSFH","99987","2006-10-31","296497"
"ZSFH","99987","2006-09-30","293527"
"ZSFH","99987","2006-08-31","292011"
"ZSFH","99987","2006-07-31","289745"
"ZSFH","99987","2006-06-30","286374"
"ZSFH","99987","2006-05-31","283947"
"ZSFH","99987","2006-04-30","282160"
"ZSFH","99987","2006-03-31","280029"
"ZSFH","99987","2006-02-28","276775"
"ZSFH","99987","2006-01-31","272742"
"ZSFH","99985","2006-12-31","102775"
"ZSFH","99985","2006-11-30","102396"
"ZSFH","99985","2006-10-31","101671"
"ZSFH","99985","2006-09-30","101738"
"ZSFH","99985","2006-08-31","101614"
"ZSFH","99985","2006-07-31","101203"
"ZSFH","99985","2006-06-30","100141"
"ZSFH","99985","2006-05-31","99272"
"ZSFH","99985","2006-04-30","98788"
"ZSFH","99985","2006-03-31","98327"
"ZSFH","99985","2006-02-28","97303"
"ZSFH","99985","2006-01-31","96165"
"ZSFH","99984","2006-12-31","189856"
"ZSFH","99984","2006-11-30","189974"
"ZSFH","99984","2006-10-31","189804"
"ZSFH","99984","2006-09-30","189268"
"ZSFH","99984","2006-08-31","188224"
"ZSFH","99984","2006-07-31","186229"
"ZSFH","99984","2006-06-30","184037"
"ZSFH","99984","2006-05-31","183417"
"ZSFH","99984","2006-04-30","182796"
"ZSFH","99984","2006-03-31","180547"
"ZSFH","99984","2006-02-28","176685"
"ZSFH","99984","2006-01-31","173544"
"ZSFH","99983","2006-12-31","120394"
"ZSFH","99983","2006-11-30","119813"
"ZSFH","99983","2006-10-31","119185"
"ZSFH","99983","2006-09-30","118248"
"ZSFH","99983","2006-08-31","117920"
"ZSFH","99983","2006-07-31","118592"
"ZSFH","99983","2006-06-30","118447"
"ZSFH","99983","2006-05-31","117257"
"ZSFH","99983","2006-04-30","114200"
"ZSFH","99983","2006-03-31","111088"
"ZSFH","99983","2006-02-28","107807"
"ZSFH","99983","2006-01-31","105134"
"ZSFH","99982","2006-12-31","318234"
"ZSFH","99982","2006-11-30","316811"
"ZSFH","99982","2006-10-31","314460"
"ZSFH","99982","2006-09-30","312743"
"ZSFH","99982","2006-08-31","307864"
"ZSFH","99982","2006-07-31","304342"
"ZSFH","99982","2006-06-30","298005"
"ZSFH","99982","2006-05-31","292628"
"ZSFH","99982","2006-04-30","284554"
"ZSFH","99982","2006-03-31","278696"
"ZSFH","99982","2006-02-28","273478"
"ZSFH","99982","2006-01-31","268737"
"ZSFH","99980","2006-12-31","124570"
"ZSFH","99980","2006-11-30","124285"
"ZSFH","99980","2006-10-31","123580"
"ZSFH","99980","2006-09-30","123219"
"ZSFH","99980","2006-08-31","122666"
"ZSFH","99980","2006-07-31","122587"
"ZSFH","99980","2006-06-30","122020"
"ZSFH","99980","2006-05-31","121452"
"ZSFH","99980","2006-04-30","119960"
"ZSFH","99980","2006-03-31","118779"
"ZSFH","99980","2006-02-28","117178"
"ZSFH","99980","2006-01-31","116262"
"ZSFH","99979","2006-12-31","160011"
"ZSFH","99979","2006-11-30","157758"
"ZSFH","99979","2006-10-31","156090"
"ZSFH","99979","2006-09-30","155288"
"ZSFH","99979","2006-08-31","153951"
"ZSFH","99979","2006-07-31","154028"
"ZSFH","99979","2006-06-30","154433"
"ZSFH","99979","2006-05-31","153762"
"ZSFH","99979","2006-04-30","152659"
"ZSFH","99979","2006-03-31","150850"
"ZSFH","99979","2006-02-28","149321"
"ZSFH","99979","2006-01-31","147912"
"ZSFH","99978","2006-12-31","177480"
"ZSFH","99978","2006-11-30","176888"
"ZSFH","99978","2006-10-31","174760"
"ZSFH","99978","2006-09-30","171860"
"ZSFH","99978","2006-08-31","169139"
"ZSFH","99978","2006-07-31","167418"
"ZSFH","99978","2006-06-30","166731"
"ZSFH","99978","2006-05-31","165510"
"ZSFH","99978","2006-04-30","164672"
"ZSFH","99978","2006-03-31","163982"
"ZSFH","99978","2006-02-28","163499"
"ZSFH","99978","2006-01-31","162559"
"ZSFH","99977","2006-12-31","123846"
"ZSFH","99977","2006-11-30","122271"
"ZSFH","99977","2006-10-31","120910"
"ZSFH","99977","2006-09-30","119066"
"ZSFH","99977","2006-08-31","117952"
"ZSFH","99977","2006-07-31","117016"
"ZSFH","99977","2006-06-30","115769"
"ZSFH","99977","2006-05-31","114452"
"ZSFH","99977","2006-04-30","112807"
"ZSFH","99977","2006-03-31","111381"
"ZSFH","99977","2006-02-28","109952"
"ZSFH","99977","2006-01-31","108579"
"ZSFH","99976","2006-12-31","114319"
"ZSFH","99976","2006-11-30","113577"
"ZSFH","99976","2006-10-31","113221"
"ZSFH","99976","2006-09-30","112463"
"ZSFH","99976","2006-08-31","111274"
"ZSFH","99976","2006-07-31","110135"
"ZSFH","99976","2006-06-30","108334"
"ZSFH","99976","2006-05-31","106245"
"ZSFH","99976","2006-04-30","103496"
"ZSFH","99976","2006-03-31","102031"
"ZSFH","99976","2006-02-28","101455"
"ZSFH","99976","2006-01-31","100631"
"ZSFH","99975","2006-12-31","340502"
"ZSFH","99975","2006-11-30","338538"
"ZSFH","99975","2006-10-31","339638"
"ZSFH","99975","2006-09-30","339510"
"ZSFH","99975","2006-08-31","338702"
"ZSFH","99975","2006-07-31","333571"
"ZSFH","99975","2006-06-30","327973"
"ZSFH","99975","2006-05-31","322215"
"ZSFH","99975","2006-04-30","317993"
"ZSFH","99975","2006-03-31","312085"
"ZSFH","99975","2006-02-28","306668"
"ZSFH","99975","2006-01-31","300196"
"ZSFH","99974","2006-12-31","203765"
"ZSFH","99974","2006-11-30","201578"
"ZSFH","99974","2006-10-31","198769"
"ZSFH","99974","2006-09-30","196250"
"ZSFH","99974","2006-08-31","195659"
"ZSFH","99974","2006-07-31","195178"
"ZSFH","99974","2006-06-30","193738"
"ZSFH","99974","2006-05-31","191296"
"ZSFH","99974","2006-04-30","189523"
"ZSFH","99974","2006-03-31","187820"
"ZSFH","99974","2006-02-28","185211"
"ZSFH","99974","2006-01-31","181828"
"ZSFH","99973","2006-12-31","227717"
"ZSFH","99973","2006-11-30","225372"
"ZSFH","99973","2006-10-31","224069"
"ZSFH","99973","2006-09-30","222690"
"ZSFH","99973","2006-08-31","221524"
"ZSFH","99973","2006-07-31","220426"
"ZSFH","99973","2006-06-30","219269"
"ZSFH","99973","2006-05-31","215387"
"ZSFH","99973","2006-04-30","211590"
"ZSFH","99973","2006-03-31","208008"
"ZSFH","99973","2006-02-28","205855"
"ZSFH","99973","2006-01-31","203024"
"ZSFH","99972","2006-12-31","92415"
"ZSFH","99972","2006-11-30","91596"
"ZSFH","99972","2006-10-31","90791"
"ZSFH","99972","2006-09-30","90078"
"ZSFH","99972","2006-08-31","89449"
"ZSFH","99972","2006-07-31","88980"
"ZSFH","99972","2006-06-30","88242"
"ZSFH","99972","2006-05-31","87308"
"ZSFH","99972","2006-04-30","86256"
"ZSFH","99972","2006-03-31","85335"
"ZSFH","99972","2006-02-28","84598"
"ZSFH","99972","2006-01-31","84097"
"ZSFH","99971","2006-12-31","132659"
"ZSFH","99971","2006-11-30","131591"
"ZSFH","99971","2006-10-31","130542"
"ZSFH","99971","2006-09-30","129470"
"ZSFH","99971","2006-08-31","128119"
"ZSFH","99971","2006-07-31","126944"
"ZSFH","99971","2006-06-30","125955"
"ZSFH","99971","2006-05-31","124674"
"ZSFH","99971","2006-04-30","123162"
"ZSFH","99971","2006-03-31","121504"
"ZSFH","99971","2006-02-28","120356"
"ZSFH","99971","2006-01-31","119698"
"ZSFH","99968","2006-12-31","257631.331125987"
"ZSFH","99968","2006-11-30","255893.737474684"
"ZSFH","99968","2006-10-31","254077.698230267"
"ZSFH","99968","2006-09-30","252123.073925815"
"ZSFH","99968","2006-08-31","250057.316470931"
"ZSFH","99968","2006-07-31","247961.140158304"
"ZSFH","99968","2006-06-30","245794.344900911"
"ZSFH","99968","2006-05-31","243609.408346412"
"ZSFH","99968","2006-04-30","241249.815741102"
"ZSFH","99968","2006-03-31","238795.292802205"
"ZSFH","99968","2006-02-28","236218.134136874"
"ZSFH","99968","2006-01-31","233621.394369066"
"ZSFH","99967","2006-12-31","213675"
"ZSFH","99967","2006-11-30","211220"
"ZSFH","99967","2006-10-31","208521"
"ZSFH","99967","2006-09-30","206148"
"ZSFH","99967","2006-08-31","204158"
"ZSFH","99967","2006-07-31","202401"
"ZSFH","99967","2006-06-30","200531"
"ZSFH","99967","2006-05-31","198430"
"ZSFH","99967","2006-04-30","197060"
"ZSFH","99967","2006-03-31","195184"
"ZSFH","99967","2006-02-28","193425"
"ZSFH","99967","2006-01-31","190638"
"ZSFH","99965","2006-12-31","349142.822129637"
"ZSFH","99965","2006-11-30","349938.090778034"
"ZSFH","99965","2006-10-31","351121.638159945"
"ZSFH","99965","2006-09-30","351518.9306099"
"ZSFH","99965","2006-08-31","350266.209657194"
"ZSFH","99965","2006-07-31","348009.453978069"
"ZSFH","99965","2006-06-30","345474.27526429"
"ZSFH","99965","2006-05-31","341871.341860991"
"ZSFH","99965","2006-04-30","338708.422571155"
"ZSFH","99965","2006-03-31","335542.749315133"
"ZSFH","99965","2006-02-28","332822.126898394"
"ZSFH","99965","2006-01-31","329081.641395157"
"ZSFH","99964","2006-12-31","349814.004507625"
"ZSFH","99964","2006-11-30","350386.027669319"
"ZSFH","99964","2006-10-31","351216.877925633"
"ZSFH","99964","2006-09-30","351309.860376067"
"ZSFH","99964","2006-08-31","350179.291391599"
"ZSFH","99964","2006-07-31","348060.358630717"
"ZSFH","99964","2006-06-30","345542.627928323"
"ZSFH","99964","2006-05-31","341781.923019956"
"ZSFH","99964","2006-04-30","338441.596505677"
"ZSFH","99964","2006-03-31","335539.092941548"
"ZSFH","99964","2006-02-28","333234.934347655"
"ZSFH","99964","2006-01-31","330022.423402772"
"ZSFH","99963","2006-12-31","272654.692306616"
"ZSFH","99963","2006-11-30","273425.147221579"
"ZSFH","99963","2006-10-31","274485.186355504"
"ZSFH","99963","2006-09-30","274787.964424921"
"ZSFH","99963","2006-08-31","274170.408794845"
"ZSFH","99963","2006-07-31","272663.501081767"
"ZSFH","99963","2006-06-30","270859.090939923"
"ZSFH","99963","2006-05-31","267551.702738569"
"ZSFH","99963","2006-04-30","264390.685402162"
"ZSFH","99963","2006-03-31","261316.611641248"
"ZSFH","99963","2006-02-28","258978.178041544"
"ZSFH","99963","2006-01-31","256051.01405414"
"ZSFH","99962","2006-12-31","321043.749768642"
"ZSFH","99962","2006-11-30","321805.199756425"
"ZSFH","99962","2006-10-31","322663.685169309"
"ZSFH","99962","2006-09-30","322873.846794227"
"ZSFH","99962","2006-08-31","322010.03718618"
"ZSFH","99962","2006-07-31","320435.338636971"
"ZSFH","99962","2006-06-30","318755.591486961"
"ZSFH","99962","2006-05-31","315737.213672941"
"ZSFH","99962","2006-04-30","312899.592405904"
"ZSFH","99962","2006-03-31","309963.762566862"
"ZSFH","99962","2006-02-28","307635.291924639"
"ZSFH","99962","2006-01-31","304259.162903801"
"ZSFH","99961","2006-12-31","271523.577619028"
"ZSFH","99961","2006-11-30","272011.304988449"
"ZSFH","99961","2006-10-31","272800.699414128"
"ZSFH","99961","2006-09-30","273002.471786342"
"ZSFH","99961","2006-08-31","272219.887939203"
"ZSFH","99961","2006-07-31","270585.707471269"
"ZSFH","99961","2006-06-30","268574.266977825"
"ZSFH","99961","2006-05-31","265311.874080841"
"ZSFH","99961","2006-04-30","262133.86126297"
"ZSFH","99961","2006-03-31","259057.141423234"
"ZSFH","99961","2006-02-28","256568.81422926"
"ZSFH","99961","2006-01-31","253278.856615786"
"ZSFH","99960","2006-12-31","322947.518676302"
"ZSFH","99960","2006-11-30","323474.777298608"
"ZSFH","99960","2006-10-31","324503.690218181"
"ZSFH","99960","2006-09-30","323962.78810249"
"ZSFH","99960","2006-08-31","322369.707023568"
"ZSFH","99960","2006-07-31","319421.822519176"
"ZSFH","99960","2006-06-30","315838.41858487"
"ZSFH","99960","2006-05-31","310057.306924455"
"ZSFH","99960","2006-04-30","304057.24403499"
"ZSFH","99960","2006-03-31","299160.288686186"
"ZSFH","99960","2006-02-28","295779.721409167"
"ZSFH","99960","2006-01-31","292274.129041781"
"ZSFH","99959","2006-12-31","280544.666010873"
"ZSFH","99959","2006-11-30","278372.53616014"
"ZSFH","99959","2006-10-31","276870.24630385"
"ZSFH","99959","2006-09-30","274746.867148084"
"ZSFH","99959","2006-08-31","272698.833175999"
"ZSFH","99959","2006-07-31","268979.195084026"
"ZSFH","99959","2006-06-30","264643.255068457"
"ZSFH","99959","2006-05-31","259873.787256251"
"ZSFH","99959","2006-04-30","255751.016824034"
"ZSFH","99959","2006-03-31","252106.728446148"
"ZSFH","99959","2006-02-28","248718.655790641"
"ZSFH","99959","2006-01-31","245192.896946071"
