"indicator_id","region_id","date","value"
"ZSFH","99999","2022-12-31","489231.714120031"
"ZSFH","99999","2022-11-30","493274.643958165"
"ZSFH","99999","2022-10-31","496514.589247526"
"ZSFH","99999","2022-09-30","498989.022460586"
"ZSFH","99999","2022-08-31","503704.109808662"
"ZSFH","99999","2022-07-31","508287.187081315"
"ZSFH","99999","2022-06-30","511866.791778296"
"ZSFH","99999","2022-05-31","510290.444751925"
"ZSFH","99999","2022-04-30","505344.127806924"
"ZSFH","99999","2022-03-31","498119.811024978"
"ZSFH","99999","2022-02-28","490737.612087685"
"ZSFH","99999","2022-01-31","484730.649784224"
"ZSFH","99998","2022-12-31","435273.357047921"
"ZSFH","99998","2022-11-30","436207.68097189"
"ZSFH","99998","2022-10-31","437684.206862788"
"ZSFH","99998","2022-09-30","440556.159561341"
"ZSFH","99998","2022-08-31","445488.263884335"
"ZSFH","99998","2022-07-31","449410.147523323"
"ZSFH","99998","2022-06-30","449265.217051145"
"ZSFH","99998","2022-05-31","444909.102983252"
"ZSFH","99998","2022-04-30","436923.972212675"
"ZSFH","99998","2022-03-31","428033.399494916"
"ZSFH","99998","2022-02-28","418167.181575824"
"ZSFH","99998","2022-01-31","411431.238775106"
"ZSFH","99997","2022-02-28","358088"
"ZSFH","99997","2022-01-31","353821"
"ZSFH","99996","2022-12-31","262512.264965136"
"ZSFH","99996","2022-11-30","263726.888551376"
"ZSFH","99996","2022-10-31","264961.571964587"
"ZSFH","99996","2022-09-30","266582.147232243"
"ZSFH","99996","2022-08-31","269078.721425303"
"ZSFH","99996","2022-07-31","270203.44770607"
"ZSFH","99996","2022-06-30","269722.821178986"
"ZSFH","99996","2022-05-31","267101.568316567"
"ZSFH","99996","2022-04-30","263903.98257345"
"ZSFH","99996","2022-03-31","259763.254425463"
"ZSFH","99996","2022-02-28","255269.943138456"
"ZSFH","99996","2022-01-31","251579.250499754"
"ZSFH","99995","2022-12-31","643535.311225553"
"ZSFH","99995","2022-11-30","643388.018404636"
"ZSFH","99995","2022-10-31","645404.743515669"
"ZSFH","99995","2022-09-30","649868.664282783"
"ZSFH","99995","2022-08-31","657277.76840866"
"ZSFH","99995","2022-07-31","661906.008441537"
"ZSFH","99995","2022-06-30","662495.556321987"
"ZSFH","99995","2022-05-31","655476.212735393"
"ZSFH","99995","2022-04-30","643068.637263434"
"ZSFH","99995","2022-03-31","628145.750388887"
"ZSFH","99995","2022-02-28","613341.651712947"
"ZSFH","99995","2022-01-31","603145.627495476"
"ZSFH","99994","2022-12-31","248250.947420078"
"ZSFH","99994","2022-11-30","247950.615615718"
"ZSFH","99994","2022-10-31","248406.022994708"
"ZSFH","99994","2022-09-30","249555.390162439"
"ZSFH","99994","2022-08-31","250899.466446616"
"ZSFH","99994","2022-07-31","250982.501997683"
"ZSFH","99994","2022-06-30","249371.296965428"
"ZSFH","99994","2022-05-31","246439.221025118"
"ZSFH","99994","2022-04-30","243073.67686365"
"ZSFH","99994","2022-03-31","239308.556131899"
"ZSFH","99994","2022-02-28","235516.058156137"
"ZSFH","99994","2022-01-31","232636.882918582"
"ZSFH","99993","2022-12-31","256180.184885113"
"ZSFH","99993","2022-11-30","255577.67757625"
"ZSFH","99993","2022-10-31","254939.526207831"
"ZSFH","99993","2022-09-30","254818.598027511"
"ZSFH","99993","2022-08-31","255268.860754922"
"ZSFH","99993","2022-07-31","255278.185800604"
"ZSFH","99993","2022-06-30","253388.078907688"
"ZSFH","99993","2022-05-31","249793.932685893"
"ZSFH","99993","2022-04-30","245514.438359162"
"ZSFH","99993","2022-03-31","241613.126443931"
"ZSFH","99993","2022-02-28","238130.02188171"
"ZSFH","99993","2022-01-31","235215.36527748"
"ZSFH","99992","2022-12-31","351478.605925157"
