"indicator_id","region_id","date","value"
"ZSFH","99999","2014-12-31","237136.57942173"
"ZSFH","99999","2014-11-30","234910.833691509"
"ZSFH","99999","2014-10-31","232544.783098235"
"ZSFH","99999","2014-09-30","231384.85624007"
"ZSFH","99999","2014-08-31","230620.094611067"
"ZSFH","99999","2014-07-31","230693.637285954"
"ZSFH","99999","2014-06-30","229763.822340926"
"ZSFH","99999","2014-05-31","228721.850512603"
"ZSFH","99999","2014-04-30","226643.885883203"
"ZSFH","99999","2014-03-31","225100.469752254"
"ZSFH","99999","2014-02-28","223703.814403195"
"ZSFH","99999","2014-01-31","222114.041908411"
"ZSFH","99998","2014-12-31","211554.301366227"
"ZSFH","99998","2014-11-30","212361.002374469"
"ZSFH","99998","2014-10-31","212860.935034089"
"ZSFH","99998","2014-09-30","212255.882983812"
"ZSFH","99998","2014-08-31","211063.560381019"
"ZSFH","99998","2014-07-31","209602.516681332"
"ZSFH","99998","2014-06-30","208026.405008978"
"ZSFH","99998","2014-05-31","207113.927891459"
"ZSFH","99998","2014-04-30","206293.99169002"
"ZSFH","99998","2014-03-31","206083.828539036"
"ZSFH","99998","2014-02-28","206480.733659997"
"ZSFH","99998","2014-01-31","207165.198011837"
"ZSFH","99997","2014-12-31","190184"
"ZSFH","99997","2014-11-30","189522"
"ZSFH","99997","2014-10-31","188164"
"ZSFH","99997","2014-09-30","186483"
"ZSFH","99997","2014-08-31","184590"
"ZSFH","99997","2014-07-31","183313"
"ZSFH","99997","2014-06-30","182996"
"ZSFH","99997","2014-05-31","182192"
"ZSFH","99997","2014-04-30","181955"
"ZSFH","99997","2014-03-31","180771"
"ZSFH","99997","2014-02-28","179841"
"ZSFH","99997","2014-01-31","178478"
"ZSFH","99996","2014-12-31","150189.147666762"
"ZSFH","99996","2014-11-30","150650.610552585"
"ZSFH","99996","2014-10-31","151011.429024239"
"ZSFH","99996","2014-09-30","151108.88800863"
"ZSFH","99996","2014-08-31","150763.770645794"
"ZSFH","99996","2014-07-31","150524.051230232"
"ZSFH","99996","2014-06-30","150046.902971337"
"ZSFH","99996","2014-05-31","149858.550489376"
"ZSFH","99996","2014-04-30","149742.426313231"
"ZSFH","99996","2014-03-31","149423.450751101"
"ZSFH","99996","2014-02-28","148508.319473067"
"ZSFH","99996","2014-01-31","147844.40276883"
"ZSFH","99995","2014-12-31","311286.528279136"
"ZSFH","99995","2014-11-30","310095.609274896"
"ZSFH","99995","2014-10-31","307796.332927086"
"ZSFH","99995","2014-09-30","305529.756329336"
"ZSFH","99995","2014-08-31","303645.3853499"
"ZSFH","99995","2014-07-31","302482.600051465"
"ZSFH","99995","2014-06-30","300370.99088537"
"ZSFH","99995","2014-05-31","297661.025683902"
"ZSFH","99995","2014-04-30","295229.593377477"
"ZSFH","99995","2014-03-31","293845.973119006"
"ZSFH","99995","2014-02-28","292774.820256744"
"ZSFH","99995","2014-01-31","291944.555372806"
"ZSFH","99994","2014-12-31","126483.463606958"
"ZSFH","99994","2014-11-30","126594.349145665"
"ZSFH","99994","2014-10-31","126502.59843164"
"ZSFH","99994","2014-09-30","126169.748957668"
"ZSFH","99994","2014-08-31","125511.489340789"
"ZSFH","99994","2014-07-31","124965.414025623"
"ZSFH","99994","2014-06-30","124251.602630532"
"ZSFH","99994","2014-05-31","123864.06902344"
"ZSFH","99994","2014-04-30","123468.404932909"
"ZSFH","99994","2014-03-31","123276.40447406"
"ZSFH","99994","2014-02-28","123379.776698496"
"ZSFH","99994","2014-01-31","123992.251440433"
"ZSFH","99993","2014-12-31","127633.09008797"
"ZSFH","99993","2014-11-30","127463.778625799"
"ZSFH","99993","2014-10-31","127261.030024603"
"ZSFH","99993","2014-09-30","127259.376107205"
"ZSFH","99993","2014-08-31","126741.633177809"
"ZSFH","99993","2014-07-31","126311.213035694"
